customer_id,country,product_type_old,full_product_price,acq_date,mrk_channel,sub_date,revenue,cost
1784,Country 2,product_1,89,7/28/2015,Channel 3,1/28/2016,89,75.04
1784,Country 2,product_1,89,7/28/2015,Channel 3,2/28/2016,89,0
1785,Country 2,product_1,89,7/27/2015,Channel 2,8/27/2015,79.2,104.04
1785,Country 2,product_1,89,7/27/2015,Channel 2,9/27/2015,88.3,105.42
1785,Country 2,product_1,89,7/27/2015,Channel 2,10/27/2015,57.56,71.05
1785,Country 2,product_1,89,7/27/2015,Channel 2,11/27/2015,41.33,33.93
1785,Country 2,product_1,89,7/27/2015,Channel 2,12/27/2015,57.52,43.95
1785,Country 2,product_1,89,7/27/2015,Channel 2,1/27/2016,13.5,7.61
1785,Country 2,product_1,89,7/27/2015,Channel 2,2/27/2016,89,0
1786,Country 2,product_1,79,7/27/2015,Channel 4,8/27/2015,15.93,14.21
1786,Country 2,product_1,79,7/27/2015,Channel 4,9/27/2015,9.99,5.2
1786,Country 2,product_1,79,7/27/2015,Channel 4,10/27/2015,74.25,98.85
1786,Country 2,product_1,79,7/27/2015,Channel 4,11/27/2015,52.51,78.26
1786,Country 2,product_1,79,7/27/2015,Channel 4,12/27/2015,34.44,29.3
1786,Country 2,product_1,79,7/27/2015,Channel 4,1/27/2016,1.33,1.92
1786,Country 2,product_1,79,7/27/2015,Channel 4,2/27/2016,79,0
1787,Country 1,product_3,99,7/27/2015,Channel 5,3/27/2016,15.7,16.84
1787,Country 1,product_3,99,7/28/2015,Channel 1,2/28/2016,15.7,17
1787,Country 1,product_3,99,7/28/2015,Channel 1,10/28/2015,49,75
1787,Country 1,product_3,99,7/28/2015,Channel 1,8/28/2015,69,180
1787,Country 1,product_3,99,7/28/2015,Channel 1,9/28/2015,69,195
1787,Country 1,product_3,99,7/28/2015,Channel 1,11/28/2015,99,75
1787,Country 1,product_3,99,7/28/2015,Channel 1,12/28/2015,99,85.68
1787,Country 1,product_3,99,7/28/2015,Channel 1,1/28/2016,99,135
1789,Country 1,product_4,39,7/27/2015,Channel 1,8/27/2015,39,30
1789,Country 1,product_4,39,7/27/2015,Channel 1,9/27/2015,39,20.49
1789,Country 1,product_4,39,7/27/2015,Channel 1,10/27/2015,39,20
1789,Country 1,product_4,39,7/27/2015,Channel 1,11/27/2015,39,21
1789,Country 1,product_4,39,7/27/2015,Channel 1,12/27/2015,39,42.27
1789,Country 1,product_4,39,7/27/2015,Channel 1,1/27/2016,39,43
1789,Country 1,product_4,39,7/27/2015,Channel 1,2/27/2016,39,48.15
1790,Country 1,product_4,39,7/27/2015,Channel 5,3/27/2016,39,55.77
1790,Country 1,product_4,39,7/28/2015,Channel 1,8/28/2015,39,41.8
1790,Country 1,product_4,39,7/28/2015,Channel 1,10/28/2015,39,44.57
1790,Country 1,product_4,39,7/28/2015,Channel 1,11/28/2015,39,33
1790,Country 1,product_4,39,7/28/2015,Channel 1,12/28/2015,39,37.47
1790,Country 1,product_4,39,7/28/2015,Channel 1,9/28/2015,39,9
1790,Country 1,product_4,39,7/28/2015,Channel 1,1/28/2016,29.82,19.64
1790,Country 1,product_4,39,7/28/2015,Channel 1,2/28/2016,3.95,2.67
1791,Country 1,product_1,89,7/27/2015,Channel 3,8/27/2015,48.3,77.6
1791,Country 1,product_1,89,7/27/2015,Channel 3,9/27/2015,48.3,20
1791,Country 1,product_1,89,7/27/2015,Channel 3,10/27/2015,69,70.3
1791,Country 1,product_1,89,7/27/2015,Channel 3,11/27/2015,89,30.8
1791,Country 1,product_1,89,7/27/2015,Channel 3,12/27/2015,89,10.28
1791,Country 1,product_1,89,7/27/2015,Channel 3,1/27/2016,89,42.4
1792,Country 1,product_1,89,7/28/2015,Channel 3,8/28/2015,48.3,79.8
1792,Country 1,product_1,89,7/28/2015,Channel 3,9/28/2015,48.3,27
1792,Country 1,product_1,89,7/28/2015,Channel 3,10/28/2015,48.3,49
1792,Country 1,product_1,89,7/27/2015,Channel 5,3/27/2016,69,75.2
1792,Country 1,product_1,89,7/28/2015,Channel 3,11/28/2015,69,67
1792,Country 1,product_1,89,7/28/2015,Channel 3,12/28/2015,69,107.16
1792,Country 1,product_1,89,7/28/2015,Channel 3,1/28/2016,69,85
1792,Country 1,product_1,89,7/28/2015,Channel 3,2/28/2016,69,57.65
1793,Country 1,product_4,39,7/28/2015,Channel 1,8/28/2015,39,30
1793,Country 1,product_4,39,7/28/2015,Channel 1,9/28/2015,39,35.26
1793,Country 1,product_4,39,7/28/2015,Channel 1,10/28/2015,39,20
1793,Country 1,product_4,39,7/28/2015,Channel 1,11/28/2015,39,31
1793,Country 1,product_4,39,7/28/2015,Channel 1,12/28/2015,39,30.85
1793,Country 1,product_4,39,7/28/2015,Channel 1,1/28/2016,39,43
1793,Country 1,product_4,39,7/28/2015,Channel 1,2/28/2016,39,53.89
1793,Country 1,product_1,89,7/27/2015,Channel 5,3/27/2016,69,41.18
1795,Country 1,product_3,99,7/27/2015,Channel 3,8/27/2015,69.3,29.6
1795,Country 1,product_3,99,7/27/2015,Channel 3,10/27/2015,80.19,55.17
1795,Country 1,product_3,99,7/27/2015,Channel 3,11/27/2015,99,92.63
1795,Country 1,product_3,99,7/27/2015,Channel 3,9/27/2015,83.75,116.91
1795,Country 1,product_3,99,7/27/2015,Channel 3,12/27/2015,73.42,70.19
1798,Country 1,product_1,89,7/27/2015,Channel 4,8/27/2015,89,56
1798,Country 1,product_1,89,7/27/2015,Channel 4,9/27/2015,89,54
1798,Country 1,product_1,89,7/27/2015,Channel 4,10/27/2015,5.78,5.23
1798,Country 1,product_1,89,7/27/2015,Channel 4,11/27/2015,89,39
1798,Country 1,product_1,89,7/27/2015,Channel 4,12/27/2015,89,44.56
1798,Country 1,product_1,89,7/27/2015,Channel 4,1/27/2016,89,54
1798,Country 1,product_1,89,7/27/2015,Channel 4,2/27/2016,10.46,12.86
1799,Country 1,product_1,89,7/27/2015,Channel 4,8/27/2015,20.7,29.15
1799,Country 1,product_1,89,7/27/2015,Channel 4,9/27/2015,19.97,19.88
1799,Country 1,product_1,89,7/27/2015,Channel 4,10/27/2015,51.73,66.76
1799,Country 1,product_1,89,7/27/2015,Channel 4,11/27/2015,62.82,91.87
1799,Country 1,product_1,89,7/27/2015,Channel 4,12/27/2015,74.93,111.36
1799,Country 1,product_1,89,7/27/2015,Channel 4,1/27/2016,89,9
1799,Country 1,product_1,89,7/27/2015,Channel 4,2/27/2016,56.74,69.45
1800,Country 1,product_4,39,7/27/2015,Channel 3,8/27/2015,36.64,43.99
1800,Country 1,product_4,39,7/27/2015,Channel 3,9/27/2015,20.39,16.08
1800,Country 1,product_4,39,7/27/2015,Channel 3,10/27/2015,28.29,37.51
1800,Country 1,product_4,39,7/27/2015,Channel 3,11/27/2015,10.14,8.41
1800,Country 1,product_4,39,7/27/2015,Channel 3,12/27/2015,7.28,10.4
1800,Country 1,product_4,39,7/27/2015,Channel 3,1/27/2016,31.13,20.5
1800,Country 1,product_4,39,7/27/2015,Channel 3,2/27/2016,31.49,24.65
1801,Country 2,product_1,89,7/28/2015,Channel 3,9/28/2015,89,115.64
1801,Country 2,product_1,89,7/28/2015,Channel 3,8/28/2015,89,17.45
1801,Country 2,product_1,89,7/28/2015,Channel 3,10/28/2015,89,115.64
1802,Country 2,product_1,89,7/28/2015,Channel 3,8/28/2015,44.5,20.35
1802,Country 2,product_1,89,7/28/2015,Channel 3,9/28/2015,44.5,81.5
1802,Country 2,product_1,89,7/28/2015,Channel 3,10/28/2015,89,81.5
1802,Country 2,product_1,89,7/28/2015,Channel 3,11/28/2015,10.41,8.59
1803,Country 2,product_1,89,7/28/2015,Channel 3,8/28/2015,44.5,32.09
1803,Country 2,product_1,89,7/28/2015,Channel 3,9/28/2015,58.54,47.08
1804,Country 2,product_1,89,7/28/2015,Channel 3,8/28/2015,44.5,63.6
1804,Country 2,product_1,89,7/28/2015,Channel 3,11/28/2015,89,94.49
1804,Country 2,product_1,89,7/28/2015,Channel 3,9/28/2015,89,83.04
1804,Country 2,product_1,89,7/28/2015,Channel 3,10/28/2015,89,83.04
1805,Country 2,product_1,89,7/28/2015,Channel 1,8/28/2015,89,97.22
1805,Country 2,product_1,89,7/28/2015,Channel 1,9/28/2015,89,105.08
1805,Country 2,product_1,89,7/28/2015,Channel 1,10/28/2015,89,104.62
1805,Country 2,product_1,89,7/28/2015,Channel 1,11/28/2015,64.34,83.13
1806,Country 2,product_1,89,7/28/2015,Channel 2,11/28/2015,89,90.76
1806,Country 2,product_1,89,7/28/2015,Channel 2,8/28/2015,38.61,35.13
1806,Country 2,product_1,89,7/28/2015,Channel 2,9/28/2015,2.81,3.18
1806,Country 2,product_1,89,7/28/2015,Channel 2,10/28/2015,25.11,25.8
1806,Country 2,product_1,89,7/28/2015,Channel 2,12/28/2015,51.35,51.74
1807,Country 2,product_1,89,7/28/2015,Channel 5,3/28/2016,89,0
1807,Country 2,product_1,89,7/29/2015,Channel 1,9/29/2015,89,104.65
1807,Country 2,product_1,89,7/29/2015,Channel 1,10/29/2015,89,104.2
1807,Country 2,product_1,89,7/29/2015,Channel 1,11/29/2015,89,132.14
1807,Country 2,product_1,89,7/29/2015,Channel 1,12/29/2015,89,49.93
1807,Country 2,product_1,89,7/29/2015,Channel 1,1/29/2016,89,116.69
1807,Country 2,product_1,89,7/29/2015,Channel 1,8/29/2015,89,20.35
1807,Country 2,product_1,89,7/29/2015,Channel 1,2/29/2016,89,0
1808,Country 2,product_1,89,7/28/2015,Channel 1,8/28/2015,75.49,48.61
1808,Country 2,product_1,89,7/28/2015,Channel 1,9/28/2015,64.59,81.32
1808,Country 2,product_1,89,7/28/2015,Channel 1,10/28/2015,11.97,8.34
1808,Country 2,product_1,89,7/28/2015,Channel 1,11/28/2015,33.4,32.9
1808,Country 2,product_1,89,7/28/2015,Channel 1,12/28/2015,48.23,50.66
1808,Country 2,product_1,89,7/28/2015,Channel 1,1/28/2016,31.29,34.71
1808,Country 2,product_1,89,7/28/2015,Channel 1,2/28/2016,89,0
1809,Country 2,product_1,89,7/28/2015,Channel 3,8/28/2015,10.73,10.42
1809,Country 2,product_1,89,7/28/2015,Channel 3,9/28/2015,0.37,0.45
1809,Country 2,product_1,89,7/28/2015,Channel 3,10/28/2015,19.31,25.21
1809,Country 2,product_1,89,7/28/2015,Channel 3,11/28/2015,32.9,38.63
1809,Country 2,product_1,89,7/28/2015,Channel 3,12/28/2015,18.92,19.37
1809,Country 2,product_1,89,7/28/2015,Channel 3,1/28/2016,11.97,13.59
1809,Country 2,product_1,89,7/28/2015,Channel 3,2/28/2016,89,0
1810,Country 2,product_1,89,7/28/2015,Channel 3,8/28/2015,41.84,52.58
1810,Country 2,product_1,89,7/28/2015,Channel 3,9/28/2015,21.44,32.15
1810,Country 2,product_1,89,7/28/2015,Channel 3,10/28/2015,46.07,38.12
1810,Country 2,product_1,89,7/28/2015,Channel 3,11/28/2015,56.9,43.72
1810,Country 2,product_1,89,7/28/2015,Channel 3,12/28/2015,87.04,78.04
1810,Country 2,product_1,89,7/28/2015,Channel 3,1/28/2016,86.42,97.36
1810,Country 2,product_1,89,7/28/2015,Channel 3,2/28/2016,89,0
1811,Country 2,product_1,89,7/28/2015,Channel 3,8/28/2015,5.58,3.64
1811,Country 2,product_1,89,7/28/2015,Channel 3,9/28/2015,45.79,38.97
1811,Country 2,product_1,89,7/28/2015,Channel 3,10/28/2015,9.59,10.78
1811,Country 2,product_1,89,7/28/2015,Channel 3,11/28/2015,2.34,2.88
1811,Country 2,product_1,89,7/28/2015,Channel 3,12/28/2015,21.8,21.2
1811,Country 2,product_1,89,7/28/2015,Channel 3,1/28/2016,56.93,83.68
1811,Country 2,product_1,89,7/28/2015,Channel 3,2/28/2016,89,0
1812,Country 1,product_4,39,7/28/2015,Channel 3,8/28/2015,27.3,47.8
1812,Country 1,product_4,39,7/28/2015,Channel 3,9/28/2015,27.3,82.6
1812,Country 1,product_4,39,7/28/2015,Channel 3,10/28/2015,35.75,18.81
1813,Country 1,product_4,39,7/28/2015,Channel 3,8/28/2015,27.3,42
1813,Country 1,product_4,39,7/28/2015,Channel 3,9/28/2015,27.3,29
1813,Country 1,product_4,39,7/28/2015,Channel 3,11/28/2015,39,46.35
1813,Country 1,product_4,39,7/28/2015,Channel 3,12/28/2015,39,20.56
1813,Country 1,product_4,39,7/28/2015,Channel 3,10/28/2015,39,28
1813,Country 1,product_4,39,7/28/2015,Channel 3,1/28/2016,4.22,3.22
1813,Country 1,product_4,39,7/28/2015,Channel 3,2/28/2016,1.25,1.76
1814,Country 1,product_4,39,7/28/2015,Channel 3,8/28/2015,27.3,40.94
1814,Country 1,product_4,39,7/28/2015,Channel 3,9/28/2015,27.3,19.42
1814,Country 1,product_4,39,7/28/2015,Channel 3,10/28/2015,39,27.79
1814,Country 1,product_4,39,7/28/2015,Channel 3,11/28/2015,25.22,22.69
1817,Country 1,product_4,39,7/28/2015,Channel 1,8/28/2015,6.24,9.12
1817,Country 1,product_4,39,7/28/2015,Channel 1,9/28/2015,16.43,24.21
1817,Country 1,product_4,39,7/28/2015,Channel 1,10/28/2015,5.91,3.92
1817,Country 1,product_4,39,7/28/2015,Channel 1,11/28/2015,33.88,48.61
1817,Country 1,product_4,39,7/28/2015,Channel 1,12/28/2015,26.18,36.64
1817,Country 1,product_4,39,7/28/2015,Channel 1,1/28/2016,14.69,10.57
1817,Country 1,product_4,39,7/28/2015,Channel 1,2/28/2016,28.35,17.89
1818,Country 2,product_1,89,7/29/2015,Channel 3,9/29/2015,44.5,35.37
1818,Country 2,product_1,89,7/29/2015,Channel 3,8/29/2015,9.63,7.22
1819,Country 2,product_1,89,7/29/2015,Channel 3,9/29/2015,44.5,66.12
1819,Country 2,product_1,89,7/29/2015,Channel 3,10/29/2015,89,66.12
1819,Country 2,product_1,89,7/29/2015,Channel 3,8/29/2015,30.55,31.78
1820,Country 2,product_1,89,7/29/2015,Channel 3,9/29/2015,89,115.23
1820,Country 2,product_1,89,7/29/2015,Channel 3,8/29/2015,42.82,60.77
1820,Country 2,product_1,89,7/29/2015,Channel 3,10/29/2015,72.78,52.17
1821,Country 2,product_1,89,7/29/2015,Channel 1,8/29/2015,77.7,110.06
1821,Country 2,product_1,89,7/29/2015,Channel 1,9/29/2015,6.61,3.68
1821,Country 2,product_1,89,7/29/2015,Channel 1,10/29/2015,55.1,34.73
1821,Country 2,product_1,89,7/29/2015,Channel 1,11/29/2015,33.31,21.83
1821,Country 2,product_1,89,7/29/2015,Channel 1,12/29/2015,68.51,89.95
1821,Country 2,product_1,89,7/29/2015,Channel 1,1/29/2016,21.54,22.23
1821,Country 2,product_1,89,7/29/2015,Channel 1,2/29/2016,89,0
1822,Country 2,product_1,79,7/29/2015,Channel 3,8/29/2015,66.44,69.29
1822,Country 2,product_1,79,7/29/2015,Channel 3,9/29/2015,1,0.9
1822,Country 2,product_1,79,7/29/2015,Channel 3,10/29/2015,38.97,49.14
1822,Country 2,product_1,79,7/29/2015,Channel 3,11/29/2015,9.68,5.82
1822,Country 2,product_1,79,7/29/2015,Channel 3,12/29/2015,70.01,58.21
1822,Country 2,product_1,79,7/29/2015,Channel 3,1/29/2016,22.74,20.48
1822,Country 2,product_1,79,7/29/2015,Channel 3,2/29/2016,79,0
1823,Country 2,product_1,89,7/29/2015,Channel 3,8/29/2015,63.24,49.17
1823,Country 2,product_1,89,7/29/2015,Channel 3,9/29/2015,20.74,10.64
1823,Country 2,product_1,89,7/29/2015,Channel 3,10/29/2015,66.95,35.72
1823,Country 2,product_1,89,7/29/2015,Channel 3,11/29/2015,33.44,35.04
1823,Country 2,product_1,89,7/29/2015,Channel 3,12/29/2015,34.64,28.45
1823,Country 2,product_1,89,7/29/2015,Channel 3,1/29/2016,6.8,6.67
1823,Country 2,product_1,89,7/29/2015,Channel 3,2/29/2016,89,0
1824,Country 2,product_1,89,7/29/2015,Channel 3,8/29/2015,21.52,15.16
1824,Country 2,product_1,89,7/29/2015,Channel 3,9/29/2015,35.43,46.87
1824,Country 2,product_1,89,7/29/2015,Channel 3,10/29/2015,55.77,81.74
1824,Country 2,product_1,89,7/29/2015,Channel 3,11/29/2015,42.42,36.82
1824,Country 2,product_1,89,7/29/2015,Channel 3,12/29/2015,29.23,24.29
1824,Country 2,product_1,89,7/29/2015,Channel 3,1/29/2016,84.39,122.39
1824,Country 2,product_1,89,7/29/2015,Channel 3,2/29/2016,89,0
1825,Country 2,product_1,89,7/29/2015,Channel 3,8/29/2015,67.09,45.69
1825,Country 2,product_1,89,7/29/2015,Channel 3,9/29/2015,77.59,42.58
1825,Country 2,product_1,89,7/29/2015,Channel 3,10/29/2015,32.02,36.64
1825,Country 2,product_1,89,7/29/2015,Channel 3,11/29/2015,51.09,54.87
1825,Country 2,product_1,89,7/29/2015,Channel 3,12/29/2015,2.83,3.55
1825,Country 2,product_1,89,7/29/2015,Channel 3,1/29/2016,39.67,59.07
1825,Country 2,product_1,89,7/29/2015,Channel 3,2/29/2016,89,0
1826,Country 2,product_1,79,7/29/2015,Channel 3,8/29/2015,26.51,14.66
1826,Country 2,product_1,79,7/29/2015,Channel 3,9/29/2015,55.48,50.63
1826,Country 2,product_1,79,7/29/2015,Channel 3,10/29/2015,34.96,36.16
1826,Country 2,product_1,79,7/29/2015,Channel 3,11/29/2015,42.36,44.46
1826,Country 2,product_1,79,7/29/2015,Channel 3,12/29/2015,60,84.26
1826,Country 2,product_1,79,7/29/2015,Channel 3,1/29/2016,76.66,41.09
1826,Country 2,product_1,79,7/29/2015,Channel 3,2/29/2016,79,0
1827,Country 1,product_4,39,7/29/2015,Channel 2,10/29/2015,31.59,28.47
1827,Country 1,product_4,39,7/29/2015,Channel 2,8/29/2015,10.5,13.35
1827,Country 1,product_4,39,7/29/2015,Channel 2,9/29/2015,39,42
1828,Country 1,product_4,39,7/29/2015,Channel 1,8/29/2015,25.3,32.22
1829,Country 1,product_1,89,7/29/2015,Channel 1,8/29/2015,54.23,46.12
1829,Country 1,product_1,89,7/29/2015,Channel 1,9/29/2015,86.79,125.08
1830,Country 1,product_1,89,7/29/2015,Channel 1,8/29/2015,78.1,113.31
1830,Country 1,product_1,89,7/29/2015,Channel 1,9/29/2015,10.24,10.09
1830,Country 1,product_1,89,7/29/2015,Channel 1,10/29/2015,67.44,93.01
1830,Country 1,product_1,89,7/29/2015,Channel 1,11/29/2015,57.06,61.98
1830,Country 1,product_1,89,7/29/2015,Channel 1,12/29/2015,62.94,74.62
1830,Country 1,product_1,89,7/29/2015,Channel 1,1/29/2016,45.23,24.77
1830,Country 1,product_1,89,7/29/2015,Channel 1,2/29/2016,32.02,17.06
1831,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,44.5,197.73
1831,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,44.5,15.38
1831,Country 2,product_1,89,7/31/2015,Channel 3,10/31/2015,44.5,15.38
1831,Country 2,product_1,89,7/30/2015,Channel 5,3/30/2016,89,123.78
1831,Country 2,product_1,89,7/31/2015,Channel 3,12/1/2015,89,69.9
1831,Country 2,product_1,89,7/31/2015,Channel 3,12/31/2015,89,147.15
1831,Country 2,product_1,89,7/31/2015,Channel 3,1/31/2016,89,93.92
1831,Country 2,product_1,89,7/31/2015,Channel 3,3/2/2016,89,156.91
1832,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,44.5,54.82
1832,Country 2,product_1,89,7/30/2015,Channel 5,3/30/2016,89,0
1832,Country 2,product_1,89,7/31/2015,Channel 3,10/31/2015,89,80.08
1832,Country 2,product_1,89,7/31/2015,Channel 3,12/1/2015,89,118.4
1832,Country 2,product_1,89,7/31/2015,Channel 3,12/31/2015,89,74.33
1832,Country 2,product_1,89,7/31/2015,Channel 3,1/31/2016,89,113.6
1832,Country 2,product_1,89,7/31/2015,Channel 3,3/2/2016,89,0
1832,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,75.3,82.18
1835,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,89,125.04
1835,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,20.39,27.6
1836,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,44.5,58.22
1836,Country 2,product_1,89,7/31/2015,Channel 3,10/31/2015,44.5,26.47
1836,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,89,75.6
1836,Country 2,product_1,89,7/31/2015,Channel 3,12/1/2015,84.31,81.75
1836,Country 2,product_1,89,7/31/2015,Channel 3,12/31/2015,68.61,49.55
1836,Country 2,product_1,89,7/31/2015,Channel 3,1/31/2016,3.68,3.79
1837,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,44.5,51.5
1837,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,89,10.18
1837,Country 2,product_1,89,7/31/2015,Channel 3,10/31/2015,3.76,3.63
1838,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,44.5,186.1
1839,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,44.5,123.02
1839,Country 2,product_1,89,7/31/2015,Channel 3,10/31/2015,89,123.02
1839,Country 2,product_1,89,7/31/2015,Channel 3,12/1/2015,89,60.84
1839,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,67.56,70.53
1840,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,44.5,59.61
1840,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,44.5,106.1
1840,Country 2,product_1,89,7/31/2015,Channel 3,10/31/2015,89,106.1
1841,Country 2,product_1,89,7/31/2015,Channel 4,10/1/2015,89,57.33
1841,Country 2,product_1,89,7/31/2015,Channel 4,10/31/2015,89,58.94
1841,Country 2,product_1,89,7/31/2015,Channel 4,8/31/2015,89,101.77
1841,Country 2,product_1,89,7/31/2015,Channel 4,12/1/2015,23.39,11.85
1842,Country 2,product_1,89,7/31/2015,Channel 3,10/1/2015,89,67.09
1842,Country 2,product_1,89,7/31/2015,Channel 3,10/31/2015,89,44.59
1842,Country 2,product_1,89,7/31/2015,Channel 3,8/31/2015,44.75,49.16
1843,Country 2,product_1,89,8/1/2015,Channel 4,9/1/2015,44.5,93.8
1843,Country 2,product_1,89,8/1/2015,Channel 4,10/1/2015,44.5,93.8
1843,Country 2,product_1,89,7/31/2015,Channel 5,3/31/2016,89,166.24
1843,Country 2,product_1,89,8/1/2015,Channel 4,11/1/2015,89,163.09
1843,Country 2,product_1,89,8/1/2015,Channel 4,12/1/2015,89,149
1843,Country 2,product_1,89,8/1/2015,Channel 4,1/1/2016,89,57.75
1843,Country 2,product_1,89,8/1/2015,Channel 4,2/1/2016,89,181.01
1844,Country 2,product_1,89,8/1/2015,Channel 3,9/1/2015,44.5,25.99
1844,Country 2,product_1,89,7/31/2015,Channel 5,3/31/2016,89,0
1844,Country 2,product_1,89,8/1/2015,Channel 3,10/1/2015,89,125.27
1844,Country 2,product_1,89,8/1/2015,Channel 3,11/1/2015,89,112.53
1844,Country 2,product_1,89,8/1/2015,Channel 3,12/1/2015,89,52.94
1844,Country 2,product_1,89,8/1/2015,Channel 3,1/1/2016,89,119.9
1844,Country 2,product_1,89,8/1/2015,Channel 3,2/1/2016,89,0
1845,Country 2,product_1,89,7/31/2015,Channel 1,8/31/2015,51.59,47.01
1845,Country 2,product_1,89,7/31/2015,Channel 1,10/1/2015,5.64,2.86
1845,Country 2,product_1,89,7/31/2015,Channel 1,10/31/2015,63.81,78.53
1845,Country 2,product_1,89,7/31/2015,Channel 1,12/1/2015,18.42,12.54
1845,Country 2,product_1,89,7/31/2015,Channel 1,12/31/2015,6.39,9.12
1845,Country 2,product_1,89,7/31/2015,Channel 1,1/31/2016,82.11,100.8
1845,Country 2,product_1,89,7/31/2015,Channel 1,3/2/2016,89,0
1846,Country 2,product_1,89,7/31/2015,Channel 1,8/31/2015,6.78,10.13
1846,Country 2,product_1,89,7/31/2015,Channel 1,10/1/2015,35.48,48.55
1846,Country 2,product_1,89,7/31/2015,Channel 1,10/31/2015,5,4.3
1846,Country 2,product_1,89,7/31/2015,Channel 1,12/1/2015,27.93,41.67
1846,Country 2,product_1,89,7/31/2015,Channel 1,12/31/2015,57.1,39.11
1846,Country 2,product_1,89,7/31/2015,Channel 1,1/31/2016,62.12,38.96
1846,Country 2,product_1,89,7/31/2015,Channel 1,3/2/2016,89,0
1847,Country 2,product_1,89,7/31/2015,Channel 1,8/31/2015,68.61,87.21
1847,Country 2,product_1,89,7/31/2015,Channel 1,10/1/2015,5.4,4.57
1847,Country 2,product_1,89,7/31/2015,Channel 1,10/31/2015,25.86,16.71
1847,Country 2,product_1,89,7/31/2015,Channel 1,12/1/2015,71.88,91.58
1847,Country 2,product_1,89,7/31/2015,Channel 1,12/31/2015,51.37,75.88
1847,Country 2,product_1,89,7/31/2015,Channel 1,1/31/2016,56.41,35.31
1847,Country 2,product_1,89,7/31/2015,Channel 1,3/2/2016,89,0
1848,Country 2,product_1,89,7/31/2015,Channel 1,8/31/2015,41.99,27.96
1848,Country 2,product_1,89,7/31/2015,Channel 1,10/1/2015,34.06,26.01
1848,Country 2,product_1,89,7/31/2015,Channel 1,10/31/2015,18.03,26.54
1848,Country 2,product_1,89,7/31/2015,Channel 1,12/1/2015,15.86,12.83
